Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
DEBIT,09/01/2025,WALMART PURCHASE BENTONVILLE AR CARD #XXXX,-45.67,SALE,954.33,
CREDIT,09/02/2025,DIRECT DEP EMPLOYER SALARY WEB ID: 1234567890,2000.00,ACH_CREDIT,2954.33,
DEBIT,09/04/2025,SHELL OIL PURCHASE HOUSTON TX CARD #XXXX,-32.50,SALE,2921.83,
DEBIT,09/05/2025,OLIVE GARDEN ORLANDO FL CARD #XXXX,-78.20,SALE,2843.63,
DEBIT,09/07/2025,CON EDISON AUTO PAY NEW YORK NY WEB ID: 987654321,-150.00,ACH_DEBIT,2693.63,
DEBIT,09/09/2025,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA CARD #XXXX,-89.99,SALE,2603.64,
DEBIT,09/11/2025,STARBUCKS SEATTLE WA CARD #XXXX,-5.45,SALE,2598.19,
DEBIT,09/13/2025,AMC THEATRES LOS ANGELES CA CARD #XXXX,-24.00,SALE,2574.19,
CREDIT,09/15/2025,FREELANCE PMT CLIENT XYZ ACH ID: 1122334455,300.00,ACH_CREDIT,2874.19,
DEBIT,09/17/2025,TARGET MINNEAPOLIS MN CARD #XXXX,-120.75,SALE,2753.44,
DEBIT,09/19/2025,CVS PHARMACY BOSTON MA CARD #XXXX,-18.30,SALE,2735.14,
DEBIT,09/21/2025,SPOTIFY AUTO RENEW NEW YORK NY WEB ID: 5566778899,-9.99,ACH_DEBIT,2725.15,
DEBIT,09/23/2025,JIFFY LUBE DALLAS TX CHECK #1234,-250.00,CHECK,2475.15,1234
DEBIT,09/25/2025,ETSY PURCHASE BROOKLYN NY CARD #XXXX,-65.00,SALE,2410.15,
DEBIT,09/27/2025,COSTCO ISSAQUAH WA CARD #XXXX,-92.10,SALE,2318.05,
DEBIT,09/29/2025,MARRIOTT CHICAGO IL CARD #XXXX,-180.00,SALE,2138.05,
DEBIT,09/30/2025,ATM WITHDRAWAL 123 MAIN ST ANYTOWN USA,-100.00,ATM,2038.05,
